track_id,name,artist_name,language
0zirWZTcXBBwGsevrsIpvT,Clean Baby Sleep White Noise (Loopable),Dream Supplier,en
2RdEC8Ff83WkX7kDVCHseE,party 4 u,Charli xcx,en
2UikqkwBv7aIvlixeVXHWt,You Should Probably Leave,Chris Stapleton,en
56oGoEjA9eTZYgsttEFKY3,The Thrill,Wiz Khalifa,en
3USxtqRwSYz57Ewm6wWRMp,Heat Waves,Glass Animals,en
3hxIUxnT27p5WcmjGUXNwx,Shut up My Moms Calling,Hotel Ugly,en
0VjIjW4GlUZAMYd2vXMi3b,Blinding Lights,The Weeknd,en
7fEoXCZTZFosUFvFQg1BmW,Took Her To The O,King Von,en
3K07bGe8iljQ3mOKArHLDo,Starting Over,Chris Stapleton,sv
0f8eRy9A0n6zXpKSHSCAEp,Infrunami,Steve Lacy,id
6tDDoYIxWvMLTdKpjFkc1B,telepatía,Kali Uchis,ca
5hM5arv9KDbCHS0k9uqwjr,Borderline,Tame Impala,de
3jHdKaLCkuNEkWcLVmQPCX,BEST INTEREST,"Tyler, The Creator",id
4nyF5lmSziBAt7ESAUjpbx,"I miss you, I’m sorry",Gracie Abrams,en
2297mxrYLBAC4XkhXs39If,Armed & Dangerous,King Von,da
3hUxzQpSfdDqwM3ZTFQY0K,august,Taylor Swift,et
3FU6urUVsgXa6RBuV2PdRk,Heartless (feat. Morgan Wallen),Diplo,en
7wTqEW5nrMhvyEhEyTnOMd,The Cut That Always Bleeds,Conan Gray,en
2QfX9Pdz3q66fN3kCXl0Js,Revival,Zach Bryan,sl
4PwWESSlTwzvw9B7bmtTLS,anything,Adrianne Lenker,tl
4xqrdfXkTW4T0RauPLv3WA,Heather,Conan Gray,en
5ruzrDWcT0vuJIOMW7gMnW,The Adults Are Talking,The Strokes,en
5QO79kh1waicV47BqGRL3g,Save Your Tears,The Weeknd,en
29TPjc8wxfz4XMn21O7VsZ,Sky,Playboi Carti,cs
30QR0ndUdiiMQMA9g1PGCm,"...And to Those I Love, Thanks for Sticking Around",$uicideboy$,en
